Ticker,CIK,Company,Sector,Sub-Industry,Headquarters,Date_Added,Founded_Year
NEM,0001164727,Newmont,Materials,Gold,"Denver, Colorado",1969-06-30,1921
NWSA,0001564708,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,2013 (News Corporation 1980)
NWS,0001564708,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,2013 (News Corporation 1980)
NEE,0000753308,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,1984 (1925)
NKE,0000320187,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,1964
NI,0001111711,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",2000-11-02,1912
NDSN,0000072331,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2022-02-15,1935
NSC,0000702165,Norfolk Southern Railway,Industrials,Rail Transportation,"Atlanta, Georgia",1957-03-04,1881/1894 (1980)
NTRS,0000073124,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",1998-01-30,1889
NOC,0001133421,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1957-03-04,"1994 (Northrop 1939, Grumman 1930)"
NCLH,0001513761,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,2011 (1966)
NRG,0001013871,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1992
NUE,0000073309,Nucor,Materials,Steel,"Charlotte, North Carolina",1985-04-30,1940
NVDA,0001045810,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993
NVR,0000906163,"NVR, Inc.",Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,1980
NXPI,0001413447,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1953
ORLY,0000898173,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail,"Springfield, Missouri",2009-03-27,1957
OXY,0000797468,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1920
ODFL,0000878927,Old Dominion,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",2019-12-09,1934
OMC,0000029989,Omnicom Group,Communication Services,Advertising,"New York City, New York",1997-12-31,1986
ON,0001097864,ON Semiconductor,Information Technology,Semiconductors,"Phoenix, Arizona",2022-06-21,1999
OKE,0001039684,ONEOK,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1906
ORCL,0001341439,Oracle Corporation,Information Technology,Application Software,"Austin, Texas",1989-08-31,1977
OTIS,0001781335,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",2020-04-03,"2020 (1853, United Technologies spinoff)"
PCAR,0000075362,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",1980-12-31,1905
PKG,0000075677,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,"Lake Forest, Illinois",2017-07-26,1959
PANW,0001327567,Palo Alto Networks,Information Technology,Systems Software,"Santa Clara, California",2023-06-20,2005
PARA,0000813828,Paramount Global,Communication Services,Movies & Entertainment,"New York City, New York",1994-09-30,2019 (Paramount Pictures 1912)
PH,0000076334,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",1985-11-30,1917
PAYX,0000723531,Paychex,Industrials,Human Resource & Employment Services,"Penfield, New York",1998-10-01,1971
PAYC,0001590955,Paycom,Industrials,Human Resource & Employment Services,"Oklahoma City, Oklahoma",2020-01-28,1998
PYPL,0001633917,PayPal,Financials,Transaction & Payment Processing Services,"San Jose, California",2015-07-20,1998
PNR,0000077360,Pentair,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",2012-10-01,1966
PEP,0000077476,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",1957-03-04,1898
PFE,0000078003,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,1849
PCG,0001004980,PG&E Corporation,Utilities,Multi-Utilities,"Oakland, California",2022-10-03,1905
PM,0001413329,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,2008 (1847)
PSX,0001534701,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,2012 (1917)
PNW,0000764622,Pinnacle West,Utilities,Multi-Utilities,"Phoenix, Arizona",1999-10-04,1985
PNC,0000713676,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,1845
POOL,0000945841,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,1993
PPG,0000079879,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,1883
PPL,0000922224,PPL Corporation,Utilities,Electric Utilities,"Allentown, Pennsylvania",2001-10-01,1920
PFG,0001126328,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1879
PG,0000080424,Procter & Gamble,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",1957-03-04,1837
PGR,0000080661,Progressive Corporation,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,1937
PLD,0001045609,Prologis,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,1983
PRU,0001137774,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1875
PEG,0000788784,Public Service Enterprise Group,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,1903
PTC,0000857005,PTC,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,1985
PSA,0001393311,Public Storage,Real Estate,Self-Storage REITs,"Glendale, California",2005-08-19,1972
PHM,0000822416,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,1956
QRVO,0001604778,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11,2015
PWR,0001050915,Quanta Services,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,1997
QCOM,0000804328,Qualcomm,Information Technology,Semiconductors,"San Diego, California",1999-07-22,1985
DGX,0001022079,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,1967
RL,0001037038,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1967
RJF,0000720005,Raymond James,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,1962
RTX,0000101829,RTX Corporation,Industrials,Aerospace & Defense,"Waltham, Massachusetts",1957-03-04,1922
O,0000726728,Realty Income,Real Estate,Retail REITs,"San Diego, California",2015-04-07,1969
REG,0000910606,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,1963
REGN,0000872589,Regeneron,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,1988
RF,0001281761,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1971
RSG,0001060391,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,1998 (1981)
RMD,0000943819,ResMed,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,1989
RVTY,,Revvity,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,1937
ROK,0001024478,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",2000-03-12,1903
ROL,0000084839,"Rollins, Inc.",Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,1948
ROP,0000882835,Roper Technologies,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",2009-12-23,1981
ROST,0000745732,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,1982
RCL,0000884887,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,1997
SPGI,0000064040,S&P Global,Financials,Financial Exchanges & Data,"New York City, New York",1957-03-04,1917
CRM,0001108524,Salesforce,Information Technology,Application Software,"San Francisco, California",2008-09-15,1999
SBAC,0001034054,SBA Communications,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",2017-09-01,1989
SLB,0000087347,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,1926
STX,0001137789,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1979
SRE,0001032208,Sempra,Utilities,Multi-Utilities,"San Diego, California",2017-03-17,1998
NOW,0001373715,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,2003
SHW,0000089800,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,1866
SPG,0001063761,Simon Property Group,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,2003
SWKS,0000004127,Skyworks Solutions,Information Technology,Semiconductors,"Irvine, California",2015-03-12,2002
SJM,0000091419,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,1897
SW,,Smurfit WestRock,Materials,Paper & Plastic Packaging Products & Materials,"Dublin, Ireland",2024-07-08,1934
SNA,0000091440,Snap-on,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",1982-09-30,1920
SOLV,,Solventum,Health Care,Health Care Technology,"Saint Paul, Minnesota",2024-04-01,2023
SO,0000092122,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,1945
LUV,0000092380,Southwest Airlines,Industrials,Passenger Airlines,"Dallas, Texas",1994-07-01,1967
SWK,0000093556,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,"New Britain, Connecticut",1982-09-30,1843
SBUX,0000829224,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,1971
STT,0000093751,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,1792
STLD,0001022671,Steel Dynamics,Materials,Steel,"Fort Wayne, Indiana",2022-12-22,1993
STE,0001757898,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,1985
SYK,0000310764,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,1941
SMCI,0001375365,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2024-03-18,1993
SYF,0001601712,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,2003
SNPS,0000883241,Synopsys,Information Technology,Application Software,"Sunnyvale, California",2017-03-16,1986
SYY,0000096021,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,1969
TMUS,0001283699,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,1994
TROW,0001113169,T. Rowe Price,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",2019-07-29,1937
TTWO,0000946581,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,1993
TPR,0001116132,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017
TRGP,0001389170,Targa Resources,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2022-10-12,2005
TGT,0000027419,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",1976-12-31,1902
TEL,0001385157,TE Connectivity,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17,2007
TDY,0001094285,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",2020-06-22,1960
TFX,0000096943,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,1943
TER,0000097210,Teradyne,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",2020-09-21,1960
TSLA,0001318605,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",2020-12-21,2003
TXN,0000097476,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",2001-03-12,1930
TXT,0000217346,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,1923
TMO,0000097745,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,2006 (1902)
TJX,0000109198,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,1987
TSCO,0000916365,Tractor Supply,Consumer Discretionary,Other Specialty Retail,"Brentwood, Tennessee",2014-01-24,1938
TT,0001466258,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",2010-11-17,1871
TDG,0001260221,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,1993
TRV,0000086312,Travelers Companies (The),Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,1853
TRMB,0000864749,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",2021-01-21,1978
TFC,0000092230,Truist,Financials,Regional Banks,"Charlotte, North Carolina",1997-12-04,1872
TYL,0000860731,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",2020-06-22,1966
TSN,0000100493,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,1935
USB,0000036104,U.S. Bank,Financials,Diversified Banks,"Minneapolis, Minnesota",1999-11-01,1968
UBER,0001543151,Uber,Industrials,Passenger Ground Transportation,"San Francisco, California",2023-12-18,2009
UDR,0000074208,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,1972
ULTA,0001403568,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,"Bolingbrook, Illinois",2016-04-18,1990
UNP,0000100885,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,1862
UAL,0000100517,United Airlines Holdings,Industrials,Passenger Airlines,"Chicago, Illinois",2015-09-03,1967
UPS,0001090727,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",2002-07-22,1907
URI,0001067701,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1997
UNH,0000731766,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,1977
UHS,0000352915,Universal Health Services,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,1979
VLO,0001035002,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",2002-12-20,1980
VTR,0000740260,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,1998
VLTO,,Veralto,Industrials,Environmental & Facilities Services,"Waltham, Massachusetts",2023-10-02,2023
VRSN,0001014473,Verisign,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,1995
VRSK,0001442145,Verisk,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,1971
VZ,0000732712,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983-11-30,1983 (1877)
VRTX,0000875320,Vertex Pharmaceuticals,Health Care,Biotechnology,"Boston, Massachusetts",2013-09-23,1989
VTRS,0001792044,Viatris,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,1961
VICI,0001705696,Vici Properties,Real Estate,Hotel & Resort REITs,"New York City, New York",2022-06-08,2017
V,0001403161,Visa Inc.,Financials,Transaction & Payment Processing Services,"San Francisco, California",2009-12-21,1958
VST,0001692819,Vistra,Utilities,Electric Utilities,"Irving, Texas",2024-05-08,2016
VMC,0001396009,Vulcan Materials Company,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,1909
WRB,0000011544,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,1967
GWW,0000277135,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",1981-06-30,1927
WAB,0000943452,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",2019-02-27,1999 (1869)
WBA,0001618921,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,2014
WMT,0000104169,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",1982-08-31,1962
DIS,0001744489,Walt Disney Company (The),Communication Services,Movies & Entertainment,"Burbank, California",1976-06-30,1923
WBD,0001437107,Warner Bros. Discovery,Communication Services,Broadcasting,"New York City, New York",2022-04-11,2022 (Warner Bros. 1923)
WM,0000823768,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",1998-08-31,1968
WAT,0001000697,Waters Corporation,Health Care,Life Sciences Tools & Services,"Milford, Massachusetts",2002-01-02,1958
WEC,0000783325,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,1896
WFC,0000072971,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1976-06-30,1852
WELL,0000766704,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,1970
WST,0000105770,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,1923
WDC,0000106040,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,1970
WY,0000106535,Weyerhaeuser,Real Estate,Timber REITs,"Seattle, Washington",1979-10-01,1900
WMB,0000107263,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,1908
WTW,0001140536,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,2016
WYNN,0001174922,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,2002
XEL,0000072903,Xcel Energy,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,1909
XYL,0001524472,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",2011-11-01,2011
YUM,0001041061,Yum! Brands,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1997
ZBRA,0000877212,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,1969
ZBH,0001136869,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1927
ZTS,0001555280,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",2013-06-21,1952
